Post Falls,47.71796,-116.95159
Rexburg,43.82602,-111.78969
Kalispell,48.19579,-114.31291
Minot,48.23251,-101.29627
Brighton,39.98526,-104.82053
Centennial,39.57916,-104.87692
Paradise,36.09719,-115.14666
Spring Valley,36.10803,-115.245
Cedar City,37.67748,-113.06189
Mesquite,36.80553,-114.06719
Parker,39.5186,-104.76136
Thornton,39.86804,-104.97192
Truckee,39.32796,-120.18325
Tulare,36.20773,-119.34734
Twentynine Palms,34.13556,-116.05417
Valencia,34.44361,-118.60953
Walnut,34.02029,-117.86534
Pittsburg,38.02798,-121.88468
Placentia,33.87224,-117.87034
Porterville,36.06523,-119.01677
Poway,32.96282,-117.03586
Rancho Cordova,38.58907,-121.30273
Sherman Oaks,34.15112,-118.44925
South Gate,33.95474,-118.21202
South San Francisco,37.65466,-122.40775
Spring Valley,32.74477,-116.99892
Golden,39.75554,-105.2211
Lakewood,39.70471,-105.08137
Watsonville,36.91023,-121.75689
Woodland,38.67852,-121.7733
Woodland Hills,34.16834,-118.60592
Yuba City,39.14045,-121.61691
Commerce City,39.80832,-104.93387
South Jordan,40.56217,-111.92966
West Valley City,40.69161,-112.00105
Layton,41.06022,-111.97105
Bountiful,40.88939,-111.88077
Clearfield,41.11078,-112.02605
Marysville,48.05176,-122.17708
Pasco,46.23958,-119.10057
Issaquah,47.5301,-122.03262
Lacey,47.03426,-122.82319
Lynnwood,47.82093,-122.31513
Edmonds,47.81065,-122.37736
Bothell,47.76232,-122.2054
Gillette,44.29109,-105.50222
Pullman,46.73127,-117.17962
Richland,46.28569,-119.28446
Kahului,20.88953,-156.47432
Saint George,37.10415,-113.58412
Del Rio,29.36273,-100.89676
San Gabriel,34.09611,-118.10583
San Jacinto,33.78391,-116.95864
San Juan Capistrano,33.50169,-117.66255
San Ramon,37.77993,-121.97802
Santa Paula,34.35417,-119.05927
Santee,32.83838,-116.97392
Saratoga,37.26383,-122.02301
Sunrise Manor,36.21108,-115.07306
Natchez,31.56017,-91.40329
Pascagoula,30.36576,-88.55613
Greenville,33.40898,-91.05978
Southaven,34.98898,-90.01259
Vicksburg,32.35265,-90.87788
Laurel,31.69405,-89.13061
Madison,32.46181,-90.11536
Apex,35.73265,-78.85029
Chapel Hill,35.9132,-79.05584
Sulphur,30.23659,-93.37738
Sandy Springs,33.92427,-84.37854
New Iberia,30.00354,-91.81873
Hammond,30.50463,-90.46293
Houma,29.59577,-90.71953
Newport,39.09145,-84.49578
Madison,34.69926,-86.74833
Enterprise,31.31517,-85.85522
Bella Vista,36.4807,-94.27134
Benton,34.56454,-92.58683
Bentonville,36.37285,-94.20882
Hoover,33.40539,-86.81138
Cullman,34.17482,-86.84361
Jacksonville,34.8662,-92.11015
Selma,32.40736,-87.0211
Newnan,33.38067,-84.79966
Clinton,32.34153,-90.32176
Salisbury,35.67097,-80.47423
Sanford,35.47988,-79.1803
Monroe,34.98543,-80.54951
Lexington,35.82403,-80.25338
Matthews,35.11681,-80.72368
Statesville,35.78264,-80.8873
Thomasville,35.88264,-80.08199
Huntersville,35.41069,-80.84285
Jacksonville,34.75405,-77.43024
Kannapolis,35.48736,-80.62173
Kinston,35.26266,-77.58164
Hickory,35.73319,-81.3412
Wilson,35.72127,-77.91554
Winston-Salem,36.09986,-80.24422
Northport,33.22901,-87.57723
Opelika,32.64541,-85.37828
Phenix City,32.47098,-85.00077
Prattville,32.46402,-86.4597
Pine Bluff,34.22843,-92.0032
Russellville,35.27842,-93.13379
West Memphis,35.14648,-90.18454
Oviedo,28.67,-81.20812
Plant City,28.01888,-82.11469
Punta Gorda,26.92978,-82.04537
Saint Cloud,28.2489,-81.28118
Casselberry,28.67778,-81.32785
Clermont,28.54944,-81.77285
Coral Springs,26.27119,-80.2706
Davie,26.06287,-80.2331
Miami Gardens,25.94204,-80.2456
Miramar,25.98731,-80.23227
New Smyrna Beach,29.02582,-80.927
Fort Walton Beach,30.42059,-86.61707
Brunswick,31.14995,-81.49149
Douglasville,33.7515,-84.74771
Kennesaw,34.02343,-84.61549
Dalton,34.7698,-84.97022
Decatur,33.77483,-84.29631
Sanford,28.80055,-81.27312
Seminole,27.83975,-82.79121
Stuart,27.19755,-80.25283
Titusville,28.61222,-80.80755
Venice,27.09978,-82.45426
Vero Beach,27.63864,-80.39727
Apopka,28.67617,-81.51186
Key West,24.55524,-81.78163
Leesburg,28.81082,-81.87786
Winter Garden,28.56528,-81.58618
Olney,39.15316,-77.06692
Potomac,39.01817,-77.20859
Ellicott City,39.26733,-76.79831
Greenbelt,39.00455,-76.87553
College Park,38.98067,-76.93692
Blue Springs,39.01695,-94.28161
Cape Girardeau,37.30588,-89.51815
Towson,39.4015,-76.60191
Chesterfield,38.66311,-90.57707
Statesboro,32.44879,-81.78317
Thomasville,30.83658,-83.97878
Quincy,39.9356,-91.40987
Carbondale,37.72727,-89.21675
East Saint Louis,38.6245,-90.15094
Columbus,39.20144,-85.92138
Fishers,39.95559,-86.01387
Greenwood,39.61366,-86.10665
Overland Park,38.98223,-94.67079
Florence,38.99895,-84.62661
Ashland,38.47841,-82.63794
Sheboygan,43.75083,-87.71453
Douglas,31.34455,-109.54534
Kingman,35.18944,-114.05301
Maricopa,33.05811,-112.04764
Buckeye,33.37032,-112.58378
Goodyear,33.43532,-112.35821
New Berlin,42.9764,-88.10842
Cheshire,41.49899,-72.90066
Lewiston,44.10035,-70.21478
Traverse City,44.76306,-85.62063
Kearney,40.69946,-99.08148
East Los Angeles,34.0239,-118.17202
Encinitas,33.03699,-117.29198
Encino,34.15917,-118.50119
Hanford,36.32745,-119.64568
Huntington Park,33.98168,-118.22507
Imperial Beach,32.58394,-117.11308
Manhattan Beach,33.88474,-118.41091
Menifee,33.72835,-117.14642
Menlo Park,37.45383,-122.18219
Monrovia,34.14806,-117.99895
Montebello,34.00946,-118.10535
Moorpark,34.28556,-118.88204
Moraga,37.83493,-122.12969
National City,32.67811,-117.0992
Lemon Grove,32.74255,-117.03142
Lemoore,36.30078,-119.78291
Loma Linda,34.04835,-117.26115
Lompoc,34.63915,-120.45794
Lynwood,33.93029,-118.21146
Madera,36.96134,-120.06072
Paradise,39.75961,-121.62192
Fountain Valley,33.70918,-117.95367
Gilroy,37.00578,-121.56828
Glendora,34.13612,-117.86534
La Habra,33.93196,-117.94617
La Jolla,32.84727,-117.2742
La Mirada,33.91724,-118.01201
Laguna Niguel,33.52253,-117.70755
Lake Forest,33.64697,-117.68922
Sun City,33.59754,-112.27182
Colton,34.0739,-117.31365
Covina,34.09001,-117.89034
Nogales,31.34038,-110.93425
Brea,33.91668,-117.90006
Brentwood,37.93187,-121.69579
Burlingame,37.5841,-122.36608
Culver City,34.02112,-118.39647
Danville,37.82159,-121.99996
Delano,35.76884,-119.24705
Desert Hot Springs,33.96173,-116.50353
Dublin,37.70215,-121.93579
Aliso Viejo,33.56504,-117.72712
Apple Valley,34.50083,-117.18588
Baldwin Park,34.08529,-117.9609
Barstow,34.89859,-117.02282
Calexico,32.67895,-115.49888
Campbell,37.28717,-121.94996
Canoga Park,34.20112,-118.59814
Carmichael,38.61713,-121.32828
Castro Valley,37.6941,-122.08635
Cathedral City,33.77974,-116.46529
Wausau,44.95914,-89.63012
Fond du Lac,43.775,-88.43883
Beloit,42.50835,-89.03178
Janesville,42.68279,-89.01872
Brookfield,43.06057,-88.10648
Cuyahoga Falls,41.13394,-81.48456
Dublin,40.09923,-83.11408
Elyria,41.36838,-82.10765
Euclid,41.5931,-81.52679
Newark,40.05812,-82.40126
Parma,41.40477,-81.72291
Union City,40.77955,-74.02375
Lakewood,41.48199,-81.79819
Massillon,40.79672,-81.52151
Altoona,40.51868,-78.39474
Newport,41.4901,-71.31283
New Castle,41.00367,-80.34701
Norristown,40.1215,-75.3399
Wayne,40.044,-75.38769
Williamsport,41.24119,-77.00108
Bayonne,40.66871,-74.11431
East Orange,40.76732,-74.20487
Hoboken,40.74399,-74.03236
Dover,43.19786,-70.87367
Lakewood,40.09789,-74.21764
Paramus,40.94454,-74.07542
Passaic,40.85677,-74.12848
Perth Amboy,40.50677,-74.26542
Auburn,42.93173,-76.56605
Bayside,40.76844,-73.77708
Jackson,42.24587,-84.40135
Bay City,43.59447,-83.88886
Portage,42.20115,-85.58
Royal Oak,42.48948,-83.14465
Mount Pleasant,43.59781,-84.76751
Burton,42.99947,-83.61634
Dearborn Heights,42.33698,-83.27326
Inver Grove Heights,44.84802,-93.04272
Lakeville,44.64969,-93.24272
Minnetonka,44.9133,-93.50329
Moorhead,46.87386,-96.76951
Bloomington,44.8408,-93.29828
Brooklyn Park,45.09413,-93.35634
Burnsville,44.76774,-93.27772
Waterford,42.69303,-83.41181
Westland,42.3242,-83.40021
Poughkeepsie,41.70037,-73.92097
Queens Village,40.72677,-73.74152
Hempstead,40.70621,-73.61874
Hicksville,40.76843,-73.52513
Jamestown,42.097,-79.23533
Troy,42.72841,-73.69179
Uniondale,40.70038,-73.59291
Valley Stream,40.66427,-73.70846
Newburgh,41.50343,-74.01042
Bushwick,40.69427,-73.91875
Corona,40.74705,-73.86014
Far Rockaway,40.60538,-73.75513
Hot Springs National Park,34.5317,-93.06377
Waipahu,21.38667,-158.00917
Johns Creek,34.02893,-84.19858
Cutler Bay,25.5783,-80.3377
Alafaya,28.5641,-81.2114
San Tan Valley,33.1911,-111.528
Braintree,42.20384,-71.00215
Arden-Arcade,38.6025,-121.37854
Fort Bragg,35.139,-79.00603
Mount Juliet,36.20005,-86.51861
Owasso,36.26954,-95.85471
Sevierville,35.86815,-83.56184
Shelbyville,35.48341,-86.46027
Smyrna,35.98284,-86.5186
La Vergne,36.01562,-86.58194
Lebanon,36.20811,-86.2911
Burleson,32.54208,-97.32085
Lexington,33.98154,-81.23621
Mauldin,34.77873,-82.31012
North Augusta,33.5018,-81.96512
Brentwood,36.03312,-86.78278
Simpsonville,34.73706,-82.25428
Collierville,35.04204,-89.66453
Columbia,35.61507,-87.03528
Greeneville,36.16316,-82.83099
Bartlett,35.20453,-89.87398
Dickson,36.077,-87.38779
Conway,33.836,-79.04781
Goose Creek,32.98101,-80.03259
Duncan,34.5023,-97.95781
Reynoldsburg,39.95479,-82.81212
Hilton Head Island,32.19382,-80.73816
Hilton Head,32.21632,-80.75261
Grove City,39.88145,-83.09296
Kettering,39.6895,-84.16883
McAlester,34.93343,-95.76971
Midwest City,35.44951,-97.3967
Moore,35.33951,-97.4867
Rosenberg,29.55718,-95.80856
Cedar Hill,32.58847,-96.95612
Cleburne,32.34764,-97.38668
Colleyville,32.88096,-97.15501
Copperas Cove,31.12406,-97.90308
Corsicana,32.09543,-96.46887
North Richland Hills,32.8343,-97.2289
Orange,30.09299,-93.73655
Burke,38.79345,-77.27165
Uvalde,29.20968,-99.78617
Waxahachie,32.38653,-96.84833
Weslaco,26.15952,-97.99084
Stafford,29.61607,-95.55772
Terrell,32.73596,-96.27526
The Colony,33.08901,-96.88639
The Woodlands,30.15799,-95.48938
Fairfax,38.84622,-77.30637
Chantilly,38.89428,-77.4311
Chester,37.35682,-77.44165
Staunton,38.14991,-79.0732
Martinsburg,39.45621,-77.96389
Fairmont,39.48508,-80.14258
Enfield,41.97621,-72.59176
Fairfield,41.14121,-73.26373
Farmington,41.71982,-72.83204
Williamsburg,37.2707,-76.70746
West Chester,39.96097,-75.60804
Paris,33.66094,-95.55551
Ennis,32.32931,-96.62527
Friendswood,29.5294,-95.20104
Grapevine,32.93429,-97.07807
Haltom City,32.79957,-97.26918
Mason,39.36006,-84.30994
Miamisburg,39.64284,-84.28661
Fairborn,39.82089,-84.01938
Cypress,29.96911,-95.69717
Deer Park,29.70523,-95.12382
Denison,33.75566,-96.53666
Keller,32.93457,-97.25168
Kingsville,27.51587,-97.85611
La Porte,29.66578,-95.01937
Lake Jackson,29.03386,-95.43439
Lancaster,32.59208,-96.75611
Leander,30.57881,-97.85307
Little Elm,33.16262,-96.93751
Mansfield,32.56319,-97.14168
Hurst,32.82346,-97.17057
Zanesville,39.94035,-82.01319
Ardmore,34.17426,-97.14363
Beckley,37.77817,-81.18816
Radford,37.13179,-80.57645
Mechanicsville,37.60876,-77.37331
Clarksburg,39.28065,-80.34453
Alief,29.71106,-95.59633
Alvin,29.42385,-95.2441
Bellaire,29.70579,-95.45883
Millville,39.40206,-75.03934
Athens,39.32924,-82.10126
Yukon,35.50672,-97.76254
Romeoville,41.64753,-88.08951
Saint Charles,41.91419,-88.30869
Galesburg,40.94782,-90.37124
Glen Ellyn,41.87753,-88.06701
Glenview,42.06975,-87.78784
Gurnee,42.3703,-87.90202
Harvey,41.61003,-87.64671
Highland Park,42.18169,-87.80034
Hoffman Estates,42.04281,-88.0798
Danville,40.12448,-87.63002
DeKalb,41.92947,-88.75036
Downers Grove,41.80892,-88.01117
Elk Grove Village,42.00392,-87.97035
Elmhurst,41.89947,-87.94034
Bloomingdale,41.95753,-88.0809
Burbank,41.73392,-87.7795
Calumet City,41.61559,-87.52949
Tinley Park,41.57337,-87.78449
Mount Prospect,42.06642,-87.93729
Mundelein,42.26308,-88.00397
North Chicago,42.32558,-87.84118
Northbrook,42.12753,-87.82895
Oak Forest,41.60281,-87.74394
Oswego,41.68281,-88.35146
Park Ridge,42.01114,-87.84062
Pekin,40.56754,-89.64066
Plainfield,41.62697,-88.20395
Addison,41.9317,-87.98896
Bartlett,41.99503,-88.18563
Batavia,41.85003,-88.31257
Berwyn,41.85059,-87.79367
Kankakee,41.12003,-87.86115
Lansing,41.56476,-87.53893
Lockport,41.58948,-88.05784
Lombard,41.88003,-88.00784
Maywood,41.8792,-87.84312
McHenry,42.33335,-88.26675
West Chicago,41.88475,-88.20396
Wheaton,41.86614,-88.10701
Wilmette,42.07225,-87.72284
Zion,42.44613,-87.83285
Urbandale,41.62666,-93.71217
Marshalltown,42.04943,-92.90798
Mason City,43.15357,-93.20104
Ankeny,41.72971,-93.60577
Bettendorf,41.52448,-90.51569
Burlington,40.80754,-91.11292
Naugatuck,41.48593,-73.05066
Newington,41.69788,-72.72371
North Stamford,41.13815,-73.54346
Shelton,41.31649,-73.09316
Torrington,41.80065,-73.12122
Trumbull,41.24287,-73.20067
Wallingford,41.45704,-72.82316
West Hartford,41.76204,-72.74204
Wethersfield,41.71427,-72.65259
Willimantic,41.71065,-72.20813
Windsor,41.8526,-72.6437
Sherwood,34.81509,-92.22432
Alabaster,33.24428,-86.81638
Albertville,34.26783,-86.20878
Seguin,29.56884,-97.96473
Saugus,42.46482,-71.01005
Shrewsbury,42.29593,-71.71285
Somerset,41.76955,-71.12866
South Boston,42.33343,-71.04949
Burlington,42.50482,-71.19561
Danvers,42.57509,-70.93005
Dedham,42.24177,-71.16616
Everett,42.40843,-71.05366
Fitchburg,42.58342,-71.8023
Franklin,42.08343,-71.39673
Leominster,42.52509,-71.75979
Longmeadow,42.0501,-72.58287
Malden,42.4251,-71.06616
Marlborough,42.34593,-71.55229
Melrose,42.45843,-71.06616
Methuen,42.7262,-71.19089
Middleborough,41.89316,-70.91115
Milford,42.13982,-71.51617
Milton,42.24954,-71.06616
Natick,42.28343,-71.3495
Newburyport,42.81259,-70.87728
Norwood,42.19454,-71.1995
Randolph,42.1626,-71.04116
Wellesley,42.29649,-71.29256
West Springfield,42.10704,-72.62037
Weymouth,42.22093,-70.93977
Auburn,44.09785,-70.23117
Merrillville,41.48281,-87.33281
Noblesville,40.04559,-86.0086
Westfield,40.04282,-86.12749
Abington,42.10482,-70.94532
Agawam,42.06954,-72.61481
Attleboro,41.94454,-71.28561
Beverly,42.55843,-70.88005
Billerica,42.55843,-71.26895
Crown Point,41.41698,-87.36531
East Chicago,41.6392,-87.45476
Goshen,41.58227,-85.83444
Hobart,41.53226,-87.25504
Marion,40.55837,-85.65914
Rio Rancho,35.23338,-106.66447
Gallup,35.52808,-108.74258
Carlsbad,32.42067,-104.22884
Clovis,34.4048,-103.20523
Twin Falls,42.56297,-114.46087
Reedley,36.59634,-119.4504
Ripon,37.74159,-121.12438
Rohnert Park,38.33964,-122.7011
Newberg,45.30012,-122.97316
Tigard,45.43123,-122.77149
Tualatin,45.38401,-122.76399
Keizer,44.99012,-123.02621
Klamath Falls,42.22487,-121.78167
Oregon City,45.35734,-122.60676
Redmond,44.27262,-121.17392
West Linn,45.36568,-122.61231
Woodburn,45.14373,-122.85537
Coeur d'Alene,47.67768,-116.78047
Susanville,40.41628,-120.65301
Kuna,43.49183,-116.42012
Lewiston,46.41655,-117.01766
Eagle,43.69544,-116.35401
Coos Bay,43.3665,-124.21789
North Platte,41.12389,-100.76542
Albany,44.63651,-123.10593
Ashland,42.19458,-122.70948
Elko,40.83242,-115.76312
Williston,48.14697,-103.61797
Dickinson,46.87918,-102.78962
Castle Rock,39.37221,-104.85609
Pampa,35.53616,-100.95987
Boulder City,35.97859,-114.83249
Enterprise,36.02525,-115.24194
Temple City,34.10723,-118.05785
Montrose,38.47832,-107.87617
Wheat Ridge,39.7661,-105.07721
Union City,37.59577,-122.01913
Universal City,34.1389,-118.35341
Venice,33.99084,-118.46008
Pinole,38.00437,-122.29886
Port Hueneme,34.14778,-119.19511
Rancho Palos Verdes,33.74446,-118.38702
Rancho Santa Margarita,33.64086,-117.6031
Soledad,36.42469,-121.32632
South Pasadena,34.11612,-118.15035
Stanton,33.80252,-117.99312
Fountain,38.68222,-104.70081
Highlands Ranch,39.55388,-104.96943
Lafayette,39.9936,-105.08971
West Hollywood,34.09001,-118.36174
Wildomar,33.59891,-117.28004
Windsor,38.54713,-122.81638
Yucaipa,34.03363,-117.04309
Yucca Valley,34.11417,-116.43224
Durango,37.27528,-107.88007
Riverton,40.52189,-111.9391
Roy,41.16161,-112.02633
Saratoga Springs,40.34912,-111.90466
Spanish Fork,40.11496,-111.65492
Springville,40.16523,-111.61075
Syracuse,41.08939,-112.06467
Taylorsville,40.66772,-111.93883
Aberdeen,46.97537,-123.81572
Herriman,40.51411,-112.03299
Kaysville,41.03522,-111.93855
Lehi,40.39162,-111.85077
Midvale,40.61106,-111.89994
Pleasant Grove,40.36412,-111.73854
Draper,40.52467,-111.86382
Maple Valley,47.39272,-122.04641
Mercer Island,47.57065,-122.22207
Monroe,47.85538,-121.97096
Mount Vernon,48.42122,-122.33405
Mukilteo,47.94454,-122.30458
Oak Harbor,48.29316,-122.64322
Lake Stevens,48.0151,-122.06374
Longview,46.13817,-122.93817
Centralia,46.71621,-122.9543
Anacortes,48.5126,-122.61267
Arlington,48.19871,-122.12514
Battle Ground,45.78095,-122.53343
Burien,47.47038,-122.34679
Alhambra,33.49838,-112.13432
Ahwatukee Foothills,33.34171,-111.98403
Rock Springs,41.58746,-109.2029
American Fork,40.3769,-111.79576
Spokane Valley,47.67323,-117.23937
Sunnyside,46.32374,-120.00865
University Place,47.23565,-122.5504
Walla Walla,46.06458,-118.34302
Washougal,45.58262,-122.35342
Wenatchee,47.42346,-120.31035
Port Angeles,48.11815,-123.43074
Sammamish,47.64177,-122.0804
Shoreline,47.75565,-122.34152
Kailua,21.40241,-157.74054
Wasco,35.59412,-119.34095
Windsor,40.47748,-104.90136
Eagle Pass,28.70914,-100.49952
Dodge City,37.7528,-100.01708
Liberal,37.04308,-100.921
San Carlos,37.50716,-122.26052
San Dimas,34.10668,-117.80673
San Fernando,34.28195,-118.43897
San Pablo,37.96215,-122.34553
Santa Fe Springs,33.94724,-118.08535
Seal Beach,33.74141,-118.10479
Seaside,36.61107,-121.85162
Big Spring,32.2504,-101.47874
Arcata,40.86652,-124.08284
Ridgeland,32.42848,-90.13231
Ocean Springs,30.41131,-88.82781
Olive Branch,34.96176,-89.82953
Pearl,32.27459,-90.13203
Greenwood,33.51623,-90.17953
Starkville,33.45049,-88.81961
Eden,36.48847,-79.7667
Elizabeth City,36.2946,-76.25105
Asheboro,35.70791,-79.81364
Clayton,35.65071,-78.45639
Ruston,32.52321,-92.63793
Riverdale,33.57261,-84.41326
St. Marys,30.73051,-81.54649
Snellville,33.85733,-84.01991
Natchitoches,31.76072,-93.08627
Gretna,29.91465,-90.05396
Radcliff,37.84035,-85.94913
Richmond,37.74786,-84.29465
Meads,38.41258,-82.70905
Nicholasville,37.88063,-84.573
Winchester,37.99008,-84.17965
Marrero,29.89937,-90.10035
El Dorado,33.20763,-92.66627
Fairhope,30.52297,-87.90333
Foley,30.40659,-87.6836
Cabot,34.97453,-92.01653
Helena,33.29622,-86.8436
Talladega,33.43594,-86.1058
Troy,31.80877,-85.96995
Milledgeville,33.08014,-83.2321
Reisterstown,39.46976,-76.8319
Severn,39.13705,-76.6983
Suitland,38.84872,-76.92386
Takoma Park,38.97789,-77.00748
Brandon,32.2732,-89.98592
Poplar Bluff,36.757,-90.39289
Rolla,37.95143,-91.77127
Hannibal,39.70838,-91.35848
Hazelwood,38.77144,-90.37095
Wentzville,38.81144,-90.85291
Shelby,35.29235,-81.53565
Mooresville,35.58486,-80.81007
Morganton,35.74541,-81.68482
Lumberton,34.61834,-79.01045
Wake Forest,35.97987,-78.50972
Kernersville,36.11986,-80.07365
Garner,35.71126,-78.61417
Henderson,36.32959,-78.39916
Liberty,39.24611,-94.41912
Maryland Heights,38.71311,-90.42984
Bridgeton,39.42734,-75.23408
Cherry Hill,39.93484,-75.03073
Oxford,33.61427,-85.83496
Pelham,33.28567,-86.80999
Paragould,36.0584,-90.49733
Searcy,35.25064,-91.73625
Siloam Springs,36.18814,-94.5405
Texarkana,33.44179,-94.03769
Van Buren,35.43676,-94.34827
Palm Beach Gardens,26.82339,-80.13865
Plantation,26.13421,-80.23184
Ponte Vedra Beach,30.23969,-81.38564
Port Orange,29.13832,-80.99561
Riverview,27.86614,-82.32648
Rockledge,28.35084,-80.72533
Ruskin,27.72086,-82.43315
Coconut Creek,26.25175,-80.17894
Coral Gables,25.72149,-80.26838
Dunedin,28.0199,-82.77323
Lutz,28.15112,-82.46148
Maitland,28.62778,-81.36312
Marco Island,25.94121,-81.71842
Margate,26.24453,-80.20644
North Fort Myers,26.66729,-81.88009
North Miami,25.89009,-80.18671
North Miami Beach,25.93315,-80.16255
Ocoee,28.56917,-81.54396
Eustis,28.85277,-81.68535
Haines City,28.1145,-81.62009
Peachtree City,33.39678,-84.59576
Brookhaven,33.85844,-84.3402
Calhoun,34.50259,-84.95105
Canton,34.23676,-84.49076
Evans,33.53375,-82.13067
Forest Park,33.62205,-84.36909
Griffin,33.24678,-84.26409
Hinesville,31.84688,-81.59595
Conyers,33.66761,-84.01769
Sebastian,27.81641,-80.47061
Tamarac,26.21286,-80.24977
Tarpon Springs,28.14612,-82.75677
The Villages,28.93408,-81.95994
Town 'n' Country,28.01057,-82.57732
Valrico,27.93789,-82.23644
Holiday,28.18779,-82.73955
Immokalee,26.41869,-81.4173
Jacksonville Beach,30.29469,-81.39314
Kendall,25.67927,-80.31727
Lake Mary,28.75888,-81.31784
Lake Wales,27.90141,-81.58591
Wellington,26.65868,-80.24144
Weston,26.10037,-80.39977
Winter Springs,28.69889,-81.30812
Acworth,34.06635,-84.67837
Aberdeen,39.50956,-76.16412
Aspen Hill,39.07955,-77.07303
Oxon Hill,38.80345,-76.9897
Pikesville,39.37427,-76.72247
Dundalk,39.25066,-76.52052
Elkton,39.60678,-75.83327
Elkridge,39.21261,-76.71358
Essex,39.30927,-76.47496
Fort Washington,38.70734,-77.02303
Beltsville,39.03483,-76.90747
Catonsville,39.27205,-76.73192
Clinton,38.76511,-76.89831
Westminster,39.57538,-76.99581
Stockbridge,33.54428,-84.23381
Tucker,33.85455,-84.21714
Woodstock,34.10149,-84.51938
Alton,38.8906,-90.18428
Granite City,38.70144,-90.14872
Middletown,39.44956,-75.71632
Jasper,38.39144,-86.93111
Paducah,37.08339,-88.60005
Hopkinsville,36.86561,-87.49117
Independence,38.94312,-84.54411
Ironville,38.45647,-82.69238
Lexington-Fayette,38.0498,-84.45855
Danville,37.64563,-84.77217
Pittsburg,37.41088,-94.70496
Salina,38.84028,-97.61142
Shawnee,39.04167,-94.72024
Plainfield,39.70421,-86.39944
Richmond,39.82894,-84.89024
Elizabethtown,37.69395,-85.85913
Erlanger,39.01673,-84.60078
Georgetown,38.2098,-84.55883
Henderson,37.83615,-87.59001
Hutchinson,38.06084,-97.92977
Leavenworth,39.31111,-94.92246
Norfolk,42.02834,-97.417
Saratoga Springs,43.08313,-73.78457
Shirley,40.80149,-72.8676
Deer Valley,33.68393,-112.13488
El Mirage,33.61309,-112.3246
Eloy,32.7559,-111.55484
Florence,33.03145,-111.38734
Maryvale,33.50199,-112.17765
Casas Adobes,32.32341,-110.9951
Green Valley,31.85425,-110.9937
Stevens Point,44.52358,-89.57456
Sun Prairie,43.1836,-89.21373
Superior,46.72077,-92.10408
Neenah,44.18582,-88.46261
Oak Creek,42.88585,-87.86314
Ansonia,41.34621,-73.079
Fillmore,34.39916,-118.91815
Saco,43.50092,-70.44283
South Portland,43.64147,-70.24088
Biddeford,43.49258,-70.45338
Brunswick,43.91452,-69.96533
Roseville,45.00608,-93.15661
Savage,44.77913,-93.33634
Shakopee,44.79802,-93.5269
Southgate,42.21393,-83.19381
Saint Clair Shores,42.49698,-82.88881
Taylor,42.24087,-83.26965
Trenton,42.13949,-83.17826
West Fargo,46.87497,-96.90036
Hastings,40.58612,-98.38839
Stillwater,45.05636,-92.80604
Sandusky,41.44894,-82.70796
Steubenville,40.36979,-80.63396
East Palo Alto,37.46883,-122.14108
El Centro,32.792,-115.56305
Fair Oaks,38.64463,-121.27217
Fallbrook,33.37642,-117.25115
Greenfield,36.3208,-121.24381
Hacienda Heights,33.99307,-117.96868
Hercules,38.01714,-122.28858
Highland,34.12834,-117.20865
Hollister,36.85245,-121.4016
Martinez,38.01937,-122.13413
Maywood,33.98668,-118.18535
Montclair,34.07751,-117.68978
Morgan Hill,37.1305,-121.65439
Newark,37.52966,-122.04024
Norco,33.93113,-117.54866
Lincoln,38.89156,-121.29301
Los Banos,37.05828,-120.84992
Oakley,37.99742,-121.71245
Orinda,37.87715,-122.17969
Oroville,39.51394,-121.55776
Pacifica,37.61383,-122.48692
Paramount,33.88946,-118.15979
Paso Robles,35.62664,-120.691
Foster City,37.55855,-122.27108
Galt,38.25464,-121.29995
La Quinta,33.66336,-116.31001
La Verne,34.10084,-117.76784
Lafayette,37.88576,-122.11802
Laguna Beach,33.54225,-117.78311
Laguna Hills,33.61252,-117.71283
Lathrop,37.8227,-121.27661
Lawndale,33.88724,-118.35257
Prescott Valley,34.61002,-112.31572
Queen Creek,33.24866,-111.6343
Sahuarita,31.95758,-110.95565
San Luis,32.487,-114.78218
Chinatown,37.7966,-122.40858
Chino Hills,33.9938,-117.75888
Claremont,34.09668,-117.71978
Coachella,33.6803,-116.17389
Coalinga,36.13968,-120.36015
Coronado,32.68589,-117.18309
Payson,34.23087,-111.32514
Blythe,33.6103,-114.59635
Brawley,32.97866,-115.53027
Cypress,33.81696,-118.03729
Dana Point,33.46697,-117.69811
Diamond Bar,34.02862,-117.81034
Dixon,38.44546,-121.8233
Duarte,34.13945,-117.97729
Adelanto,34.58277,-117.40922
Albany,37.88687,-122.29775
Altadena,34.18973,-118.13118
Artesia,33.86585,-118.08312
Atascadero,35.48942,-120.67073
Atwater,37.34772,-120.60908
Azusa,34.13362,-117.90756
Banning,33.92557,-116.87641
Beaumont,33.92946,-116.97725
Bell,33.97751,-118.18702
Belmont,37.52021,-122.2758
Benicia,38.04937,-122.15858
Ceres,37.59493,-120.95771
Cerritos,33.85835,-118.06479
West Bend,43.42528,-88.18343
Wisconsin Rapids,44.38358,-89.81735
Wheeling,40.06396,-80.72091
Columbus,41.42973,-97.36838
Fremont,41.43333,-96.49808
Rutland,43.61062,-72.97261
South Burlington,44.46699,-73.17096
Colchester,44.54394,-73.14791
Franklin,42.88863,-88.03842
Manitowoc,44.08861,-87.65758
